Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn,Product Category ID
10971,2022-12-03 21:55:22,Clothing,485,3,1988,Credit Card,40,0.0,Kari Gentry,Male,0,3
10971,2021-12-13 07:10:28,Home,36,2,928,PayPal,40,1.0,Kari Gentry,Male,0,2
29015,2021-01-18 14:45:18,Electronics,490,5,1351,Credit Card,63,0.0,Samuel Mcguire,Male,0,1
29015,2023-09-02 11:39:07,Books,305,4,1225,PayPal,63,1.0,Samuel Mcguire,Male,0,4
29015,2020-01-24 21:16:29,Clothing,24,2,855,Cash,63,1.0,Samuel Mcguire,Male,0,3
29015,2021-06-18 12:08:57,Electronics,19,4,409,Credit Card,63,1.0,Samuel Mcguire,Male,0,1
29015,2022-06-16 15:30:28,Electronics,47,2,1731,Credit Card,63,,Samuel Mcguire,Male,0,1
29015,2023-03-27 09:49:43,Clothing,198,2,4988,PayPal,63,,Samuel Mcguire,Male,0,3
14043,2022-08-14 14:29:27,Books,456,5,3073,PayPal,60,1.0,Michael Martinez,Male,0,4
14043,2022-05-20 02:14:59,Books,120,5,4025,Credit Card,60,1.0,Michael Martinez,Male,0,4
48834,2020-11-07 07:53:30,Clothing,356,2,2168,PayPal,60,1.0,Laurie Howard,Male,0,3
48834,2022-06-23 08:09:19,Electronics,174,3,1828,Cash,60,1.0,Laurie Howard,Male,0,1
48834,2023-09-08 09:38:16,Electronics,102,2,656,PayPal,60,,Laurie Howard,Male,0,1
48834,2021-02-21 08:04:14,Home,477,5,674,Credit Card,60,,Laurie Howard,Male,0,2
29867,2021-06-12 04:33:57,Home,405,5,2258,PayPal,69,0.0,Jeffrey Mata,Male,1,2
29867,2020-11-22 15:38:42,Electronics,270,2,2749,Cash,69,1.0,Jeffrey Mata,Male,1,1
29867,2022-10-02 07:23:35,Electronics,385,3,525,PayPal,69,0.0,Jeffrey Mata,Male,1,1
8182,2021-05-19 02:22:16,Electronics,352,2,2937,Cash,58,,Cynthia Mcfarland,Female,0,1
8182,2022-10-02 11:46:54,Clothing,415,4,3616,Credit Card,58,0.0,Cynthia Mcfarland,Female,0,3
8182,2020-09-24 05:11:17,Electronics,428,1,3071,Credit Card,58,0.0,Cynthia Mcfarland,Female,0,1
8182,2020-10-16 07:06:56,Home,224,4,2642,PayPal,58,0.0,Cynthia Mcfarland,Female,0,2
2575,2022-11-07 06:06:36,Electronics,483,3,2562,Credit Card,55,,Marvin Evans,Male,0,1
2575,2021-07-11 20:48:58,Books,447,1,2218,PayPal,55,1.0,Marvin Evans,Male,0,4
2575,2021-12-13 03:03:20,Clothing,482,5,3888,PayPal,55,,Marvin Evans,Male,0,3
33801,2021-02-15 02:20:48,Electronics,343,2,1898,Credit Card,58,0.0,Stephanie Fox,Male,0,1
33801,2021-07-26 09:22:26,Clothing,375,3,320,Cash,58,0.0,Stephanie Fox,Male,0,3
33801,2020-02-08 23:11:26,Clothing,19,5,4583,Credit Card,58,1.0,Stephanie Fox,Male,0,3
2874,2023-03-19 11:06:46,Clothing,99,1,3612,Credit Card,43,0.0,Jessica Vazquez,Female,0,3
2874,2021-05-03 22:52:28,Home,199,4,4759,Credit Card,43,0.0,Jessica Vazquez,Female,0,2
2874,2021-01-13 13:32:24,Books,317,3,2799,Credit Card,43,0.0,Jessica Vazquez,Female,0,4
2874,2021-04-25 12:18:26,Clothing,196,5,3463,Credit Card,43,0.0,Jessica Vazquez,Female,0,3
3966,2022-02-21 06:35:15,Clothing,481,1,2118,PayPal,36,1.0,Cynthia Flores,Female,0,3
3966,2021-03-19 11:47:10,Electronics,280,2,3657,Cash,36,0.0,Cynthia Flores,Female,0,1
13622,2021-02-25 23:05:08,Electronics,246,1,4436,PayPal,53,0.0,Nancy Kent,Female,0,1
13622,2020-06-10 11:59:33,Books,271,5,3002,Credit Card,53,,Nancy Kent,Female,0,4
13622,2022-08-28 14:06:50,Home,233,1,5086,PayPal,53,0.0,Nancy Kent,Female,0,2
13622,2022-11-11 19:20:58,Books,86,2,2012,Crypto,53,0.0,Nancy Kent,Female,0,4
17925,2021-01-05 10:14:25,Books,352,5,848,Crypto,56,1.0,Deborah Wagner,Female,0,4
11934,2020-01-10 12:46:39,Clothing,163,1,3700,Cash,65,0.0,James Singh,Female,0,3
11934,2021-10-15 15:00:10,Books,182,1,3705,PayPal,65,0.0,James Singh,Female,0,4
11934,2023-05-11 18:14:41,Clothing,406,3,3690,Credit Card,65,1.0,James Singh,Female,0,3
11934,2023-03-24 09:54:43,Home,15,1,4526,Credit Card,65,0.0,James Singh,Female,0,2
23199,2022-02-26 04:29:56,Books,273,2,1181,Crypto,23,,Martin Hill,Male,1,4
23199,2021-03-09 11:18:55,Books,451,2,4854,Cash,23,,Martin Hill,Male,1,4
23199,2022-07-14 18:31:22,Clothing,359,2,1800,PayPal,23,1.0,Martin Hill,Male,1,3
23199,2023-02-11 14:33:21,Books,496,1,910,PayPal,23,1.0,Martin Hill,Male,1,4
23199,2020-09-07 12:58:50,Clothing,327,1,3996,Credit Card,23,1.0,Martin Hill,Male,1,3
23199,2021-02-08 19:41:55,Books,76,1,2245,Cash,23,0.0,Martin Hill,Male,1,4
21387,2023-08-14 18:50:35,Electronics,348,1,4625,Cash,47,1.0,Valerie Gilbert,Male,1,1
21387,2023-01-24 02:54:35,Clothing,60,5,2165,Cash,47,,Valerie Gilbert,Male,1,3
21387,2022-10-09 18:42:27,Books,388,3,3055,Credit Card,47,1.0,Valerie Gilbert,Male,1,4
29728,2022-07-19 16:13:21,Home,134,5,4999,PayPal,53,0.0,Anna Whitaker,Female,1,2
29728,2023-07-09 04:25:03,Clothing,24,4,3264,PayPal,53,1.0,Anna Whitaker,Female,1,3
29728,2022-07-03 18:24:04,Clothing,435,3,2125,PayPal,53,0.0,Anna Whitaker,Female,1,3
29728,2020-02-12 09:07:41,Electronics,273,2,1750,Credit Card,53,0.0,Anna Whitaker,Female,1,1
37254,2021-12-04 06:01:30,Clothing,70,1,3730,Cash,27,0.0,Timothy Stevens,Female,0,3
37254,2022-04-19 00:00:58,Electronics,370,2,2325,Crypto,27,1.0,Timothy Stevens,Female,0,1
37254,2021-01-29 22:53:45,Clothing,388,2,3978,PayPal,27,1.0,Timothy Stevens,Female,0,3
37254,2021-03-01 03:20:34,Clothing,481,3,4008,Credit Card,27,0.0,Timothy Stevens,Female,0,3
37254,2020-06-18 00:04:42,Clothing,409,4,2069,Crypto,27,,Timothy Stevens,Female,0,3
3176,2023-06-04 06:45:26,Electronics,408,4,3470,Cash,21,1.0,George Hansen,Male,0,1
3176,2022-06-10 04:24:40,Electronics,430,4,3422,PayPal,21,1.0,George Hansen,Male,0,1
3176,2023-03-01 15:40:09,Clothing,399,5,4444,Credit Card,21,1.0,George Hansen,Male,0,3
2674,2020-08-14 06:31:28,Home,394,5,2356,Credit Card,40,0.0,Paige Greer,Female,1,2
2674,2020-12-04 07:07:04,Books,263,4,1443,PayPal,40,0.0,Paige Greer,Female,1,4
2674,2020-02-19 09:54:02,Clothing,30,4,2471,Credit Card,40,1.0,Paige Greer,Female,1,3
46516,2021-09-10 04:09:59,Home,281,3,4214,PayPal,42,0.0,Kevin Cox,Female,0,2
46516,2021-12-27 06:28:26,Home,480,5,266,Credit Card,42,0.0,Kevin Cox,Female,0,2
46516,2021-03-10 05:28:37,Books,380,1,1658,Cash,42,,Kevin Cox,Female,0,4
46516,2023-02-15 15:49:17,Home,188,1,2589,Cash,42,0.0,Kevin Cox,Female,0,2
8568,2020-11-23 08:39:49,Books,485,2,682,Crypto,53,0.0,Stacy Watson,Male,0,4
8568,2021-01-01 01:23:12,Clothing,217,1,1895,PayPal,53,0.0,Stacy Watson,Male,0,3
8568,2021-05-11 03:32:18,Electronics,235,4,4460,Credit Card,53,0.0,Stacy Watson,Male,0,1
45531,2020-10-26 15:48:19,Electronics,220,3,3953,Credit Card,67,0.0,Barry Winters,Male,0,1
45531,2020-11-26 08:43:33,Clothing,282,1,1381,Crypto,67,1.0,Barry Winters,Male,0,3
45531,2022-10-31 16:56:48,Clothing,446,5,2042,Credit Card,67,1.0,Barry Winters,Male,0,3
45531,2021-09-02 18:02:51,Home,487,5,4582,PayPal,67,,Barry Winters,Male,0,2
14338,2022-10-29 00:12:22,Clothing,196,3,3361,Crypto,60,,Andrea Norris,Male,0,3
14338,2022-11-17 12:56:43,Electronics,480,4,985,PayPal,60,1.0,Andrea Norris,Male,0,1
14338,2020-03-10 09:31:38,Books,378,5,5171,PayPal,60,1.0,Andrea Norris,Male,0,4
42781,2020-10-11 17:41:38,Books,252,5,3920,Credit Card,18,1.0,David Finley,Male,0,4
42781,2022-06-09 15:18:30,Electronics,196,2,4798,PayPal,18,0.0,David Finley,Male,0,1
42781,2021-08-24 11:14:50,Electronics,274,5,3643,Credit Card,18,1.0,David Finley,Male,0,1
42781,2021-11-24 23:20:42,Home,462,1,1531,Credit Card,18,1.0,David Finley,Male,0,2
40992,2020-05-13 09:29:43,Clothing,256,5,659,Credit Card,23,0.0,Sarah Singh,Male,0,3
40992,2023-06-14 23:40:48,Books,152,4,3705,Credit Card,23,0.0,Sarah Singh,Male,0,4
40992,2020-07-21 08:06:50,Electronics,169,2,4100,PayPal,23,,Sarah Singh,Male,0,1
40992,2023-08-02 19:02:45,Books,352,5,3409,PayPal,23,1.0,Sarah Singh,Male,0,4
22113,2022-10-03 21:53:36,Home,180,5,2949,Credit Card,27,1.0,Brittney Gonzales,Female,0,2
22113,2022-09-23 22:21:55,Home,412,2,4060,PayPal,27,1.0,Brittney Gonzales,Female,0,2
22113,2021-05-26 14:41:29,Books,168,5,1220,Credit Card,27,,Brittney Gonzales,Female,0,4
22113,2022-12-08 14:44:00,Home,67,5,4611,Crypto,27,,Brittney Gonzales,Female,0,2
22113,2020-10-09 04:22:10,Clothing,419,2,3640,Credit Card,27,1.0,Brittney Gonzales,Female,0,3
104,2020-06-20 13:57:01,Clothing,314,2,1229,PayPal,70,1.0,Nicole Best,Male,0,3
104,2020-01-09 18:59:23,Home,193,5,1627,Credit Card,70,1.0,Nicole Best,Male,0,2
104,2020-07-29 08:21:40,Home,362,3,2063,Credit Card,70,0.0,Nicole Best,Male,0,2
104,2021-05-19 08:23:23,Clothing,230,2,3821,Credit Card,70,1.0,Nicole Best,Male,0,3
14638,2023-02-26 06:43:53,Home,394,2,237,PayPal,18,,Alexander Campbell,Male,0,2
14638,2022-06-29 10:38:05,Books,164,1,1457,PayPal,18,1.0,Alexander Campbell,Male,0,4
14638,2022-02-05 11:26:40,Home,64,2,3194,Credit Card,18,1.0,Alexander Campbell,Male,0,2
14638,2023-08-24 08:24:05,Clothing,280,2,3850,PayPal,18,0.0,Alexander Campbell,Male,0,3
14638,2022-10-08 18:45:02,Books,480,4,3029,PayPal,18,1.0,Alexander Campbell,Male,0,4
3323,2020-12-29 05:39:00,Books,386,2,1615,Credit Card,51,0.0,Joseph Graves,Male,0,4
3323,2020-12-04 13:34:16,Books,221,4,3629,Cash,51,1.0,Joseph Graves,Male,0,4
18991,2020-05-22 02:50:18,Home,23,4,3719,Credit Card,37,,Michael Carter,Male,0,2
18991,2020-04-15 04:19:33,Electronics,21,1,3314,Cash,37,1.0,Michael Carter,Male,0,1
18991,2023-04-15 03:17:52,Clothing,334,3,5094,Credit Card,37,1.0,Michael Carter,Male,0,3
18991,2021-09-24 03:44:11,Home,84,2,5011,Credit Card,37,0.0,Michael Carter,Male,0,2
18991,2023-01-28 14:16:43,Home,414,1,3861,Cash,37,1.0,Michael Carter,Male,0,2
18991,2021-08-25 11:38:05,Books,490,2,3988,Credit Card,37,1.0,Michael Carter,Male,0,4
18991,2021-06-23 10:27:52,Books,293,5,2402,Cash,37,0.0,Michael Carter,Male,0,4
41195,2022-04-14 10:03:17,Clothing,247,2,1372,Crypto,50,0.0,Cole West,Male,0,3
41195,2021-10-29 18:35:07,Clothing,330,4,1097,PayPal,50,0.0,Cole West,Male,0,3
41195,2023-08-13 06:24:51,Clothing,238,2,4611,Credit Card,50,,Cole West,Male,0,3
41195,2022-10-06 09:35:03,Home,93,2,2075,Cash,50,,Cole West,Male,0,2
6219,2020-11-07 05:54:36,Clothing,203,1,3451,Cash,42,1.0,Nicholas Benjamin,Female,0,3
6219,2021-10-28 03:16:15,Books,445,4,3935,Credit Card,42,0.0,Nicholas Benjamin,Female,0,4
6219,2021-02-08 22:42:51,Home,350,1,4877,Credit Card,42,0.0,Nicholas Benjamin,Female,0,2
6219,2020-12-13 18:39:35,Books,61,2,2947,Credit Card,42,1.0,Nicholas Benjamin,Female,0,4
6219,2023-01-03 14:32:09,Books,18,2,283,Credit Card,42,1.0,Nicholas Benjamin,Female,0,4
12851,2022-04-24 21:54:42,Home,178,5,3762,Credit Card,56,0.0,Tony Miranda,Female,1,2
12851,2020-03-14 16:33:00,Electronics,150,2,3201,Credit Card,56,0.0,Tony Miranda,Female,1,1
28965,2021-03-04 10:18:47,Books,474,3,1977,PayPal,42,,Sarah Barker,Female,0,4
28965,2023-05-04 20:28:40,Books,406,4,1178,PayPal,42,,Sarah Barker,Female,0,4
28965,2021-01-22 12:10:54,Home,123,3,1508,PayPal,42,0.0,Sarah Barker,Female,0,2
28965,2022-01-09 07:40:47,Books,274,4,3781,Credit Card,42,1.0,Sarah Barker,Female,0,4
28965,2022-11-24 05:23:12,Electronics,431,2,1293,Crypto,42,1.0,Sarah Barker,Female,0,1
28965,2022-08-24 23:56:25,Books,199,2,1171,Credit Card,42,0.0,Sarah Barker,Female,0,4
43405,2022-04-18 22:39:40,Clothing,28,5,1465,PayPal,40,0.0,Krista Gonzalez,Male,0,3
43405,2020-11-21 00:35:13,Electronics,483,2,2289,Cash,40,,Krista Gonzalez,Male,0,1
43405,2020-08-14 00:22:48,Clothing,289,5,2085,PayPal,40,0.0,Krista Gonzalez,Male,0,3
43405,2023-08-24 23:17:21,Home,104,4,1244,Credit Card,40,0.0,Krista Gonzalez,Male,0,2
43405,2023-07-18 17:08:57,Electronics,405,1,581,Cash,40,,Krista Gonzalez,Male,0,1
8863,2022-10-08 08:42:59,Electronics,380,3,1048,PayPal,43,,Christopher Brown,Female,0,1
8863,2022-07-20 02:38:50,Home,41,5,1619,Credit Card,43,1.0,Christopher Brown,Female,0,2
8863,2022-06-25 04:20:08,Clothing,24,1,4176,PayPal,43,0.0,Christopher Brown,Female,0,3
8863,2021-04-04 13:43:55,Electronics,491,5,2222,Credit Card,43,,Christopher Brown,Female,0,1
8863,2022-07-29 14:26:15,Books,308,2,952,Cash,43,0.0,Christopher Brown,Female,0,4
8863,2022-05-12 23:33:40,Home,41,2,5027,Credit Card,43,1.0,Christopher Brown,Female,0,2
10760,2021-09-05 12:09:55,Home,356,3,306,PayPal,37,1.0,Matthew Warner,Female,0,2
10760,2022-08-07 18:48:54,Clothing,38,1,265,Crypto,37,0.0,Matthew Warner,Female,0,3
10760,2021-02-07 22:34:29,Clothing,58,2,4755,Cash,37,1.0,Matthew Warner,Female,0,3
10760,2021-03-24 21:34:12,Clothing,164,4,2942,PayPal,37,0.0,Matthew Warner,Female,0,3
10760,2023-03-15 22:00:19,Electronics,123,1,196,PayPal,37,1.0,Matthew Warner,Female,0,1
10760,2021-03-10 11:58:46,Electronics,155,4,614,PayPal,37,1.0,Matthew Warner,Female,0,1
40256,2022-07-05 01:20:35,Home,283,4,3199,PayPal,30,0.0,Mr. Brian Sanchez DDS,Female,1,2
40256,2022-05-12 02:05:12,Books,400,3,3764,Credit Card,30,,Mr. Brian Sanchez DDS,Female,1,4
16158,2021-11-26 04:07:11,Clothing,233,2,2373,Cash,24,1.0,William Jones,Male,0,3
16158,2022-10-13 11:37:01,Home,466,5,1811,Credit Card,24,,William Jones,Male,0,2
32366,2020-02-23 02:18:10,Books,368,1,1384,PayPal,35,0.0,Bruce Hunt,Female,0,4
32366,2021-07-07 01:40:23,Home,404,3,4425,PayPal,35,1.0,Bruce Hunt,Female,0,2
32366,2022-06-25 14:15:40,Clothing,242,3,1870,Cash,35,,Bruce Hunt,Female,0,3
32366,2022-06-10 13:48:54,Books,345,2,3101,Credit Card,35,1.0,Bruce Hunt,Female,0,4
32366,2022-03-09 14:34:26,Books,253,3,518,PayPal,35,1.0,Bruce Hunt,Female,0,4
32366,2020-08-21 11:56:35,Home,296,3,3462,Credit Card,35,,Bruce Hunt,Female,0,2
6822,2021-03-18 01:26:28,Clothing,420,2,4981,PayPal,39,0.0,David Williams,Female,0,3
6822,2022-07-25 21:45:54,Books,330,3,4715,PayPal,39,0.0,David Williams,Female,0,4
6822,2023-01-08 07:19:39,Electronics,335,3,3793,Cash,39,1.0,David Williams,Female,0,1
6822,2021-11-12 08:08:54,Books,235,2,3060,Cash,39,1.0,David Williams,Female,0,4
6822,2020-05-27 20:59:23,Books,322,1,1914,Crypto,39,0.0,David Williams,Female,0,4
6822,2022-12-19 12:25:06,Books,45,4,3412,Credit Card,39,1.0,David Williams,Female,0,4
6822,2020-04-04 01:48:44,Electronics,273,3,1512,PayPal,39,,David Williams,Female,0,1
6822,2022-10-19 09:19:20,Books,97,1,2561,Credit Card,39,1.0,David Williams,Female,0,4
33414,2023-02-07 09:02:02,Books,284,2,4658,Credit Card,56,0.0,John Burns,Female,1,4
33414,2021-05-14 07:50:31,Clothing,366,4,4883,Credit Card,56,0.0,John Burns,Female,1,3
33414,2021-10-11 00:46:00,Home,425,3,2409,Crypto,56,0.0,John Burns,Female,1,2
33414,2021-06-05 15:18:01,Electronics,250,1,1088,Crypto,56,,John Burns,Female,1,1
20713,2021-03-18 22:29:29,Electronics,92,3,1064,PayPal,21,0.0,Jeremy Shaffer,Female,1,1
20713,2020-01-28 02:32:11,Clothing,273,5,1136,Cash,21,0.0,Jeremy Shaffer,Female,1,3
17331,2020-11-10 11:25:44,Home,211,1,3980,PayPal,31,0.0,Kristy Harris,Male,0,2
17331,2022-01-25 07:26:47,Clothing,107,3,4849,Cash,31,,Kristy Harris,Male,0,3
17331,2022-04-27 11:35:04,Home,328,5,4433,Cash,31,0.0,Kristy Harris,Male,0,2
47116,2020-01-14 14:57:22,Home,183,3,4151,PayPal,42,0.0,Jennifer Hammond,Female,0,2
47116,2021-02-22 16:31:19,Clothing,317,2,1550,PayPal,42,,Jennifer Hammond,Female,0,3
47116,2021-01-14 20:43:10,Home,55,4,4608,PayPal,42,0.0,Jennifer Hammond,Female,0,2
47116,2020-06-21 23:21:19,Books,193,1,3667,Credit Card,42,1.0,Jennifer Hammond,Female,0,4
47116,2021-10-31 19:24:49,Books,132,1,952,Cash,42,,Jennifer Hammond,Female,0,4
47116,2020-09-28 08:27:07,Home,358,1,565,Credit Card,42,,Jennifer Hammond,Female,0,2
47116,2020-02-04 18:18:59,Books,322,5,3752,Crypto,42,1.0,Jennifer Hammond,Female,0,4
42731,2021-03-14 06:32:07,Clothing,335,2,734,PayPal,42,1.0,Erica Williams,Male,0,3
42731,2020-01-02 02:21:45,Clothing,166,3,2563,Credit Card,42,0.0,Erica Williams,Male,0,3
42731,2022-12-25 00:40:11,Home,56,1,2971,Credit Card,42,1.0,Erica Williams,Male,0,2
42731,2021-10-06 22:25:06,Clothing,270,4,5128,PayPal,42,,Erica Williams,Male,0,3
42731,2023-03-10 08:43:43,Clothing,131,5,382,Credit Card,42,1.0,Erica Williams,Male,0,3
7482,2022-01-07 06:14:41,Electronics,327,3,3646,Credit Card,41,0.0,Melissa Johnson,Male,1,1
7482,2022-02-08 00:51:13,Home,461,3,1331,Credit Card,41,0.0,Melissa Johnson,Male,1,2
7482,2021-08-07 15:58:51,Books,165,2,587,Crypto,41,0.0,Melissa Johnson,Male,1,4
7482,2020-10-30 17:32:40,Home,443,1,4236,Credit Card,41,1.0,Melissa Johnson,Male,1,2
7482,2023-04-12 09:10:14,Home,428,3,3913,PayPal,41,,Melissa Johnson,Male,1,2
7482,2021-05-18 19:36:34,Books,182,3,3844,Crypto,41,,Melissa Johnson,Male,1,4
32040,2021-04-06 23:48:02,Clothing,63,1,2180,Credit Card,38,0.0,Kelly Miller,Female,0,3
45216,2020-02-03 05:32:22,Electronics,188,5,572,Credit Card,35,1.0,Jesse Willis,Female,1,1
45216,2021-11-26 20:46:42,Electronics,214,1,2269,PayPal,35,0.0,Jesse Willis,Female,1,1
45216,2021-03-22 15:16:16,Clothing,491,1,573,Credit Card,35,,Jesse Willis,Female,1,3
29020,2020-06-16 08:06:47,Clothing,232,4,602,Crypto,67,,Nicholas Hopkins,Female,0,3
31212,2022-10-06 20:16:37,Home,360,4,2422,Credit Card,62,1.0,Christopher Reed,Female,0,2
31212,2021-03-11 20:42:19,Clothing,201,5,3347,Credit Card,62,,Christopher Reed,Female,0,3
47521,2020-07-20 04:12:27,Books,172,1,4162,Crypto,50,,Jessica Smith,Female,1,4
5362,2021-11-14 17:30:26,Clothing,184,5,256,Credit Card,35,0.0,Jennifer Andersen,Female,0,3
5362,2023-02-09 20:55:43,Electronics,30,5,3182,Crypto,35,0.0,Jennifer Andersen,Female,0,1
5362,2022-03-17 11:29:17,Books,205,1,1490,Cash,35,1.0,Jennifer Andersen,Female,0,4
5362,2021-01-10 19:46:17,Electronics,434,2,4470,Credit Card,35,,Jennifer Andersen,Female,0,1
40031,2021-11-08 17:08:47,Clothing,433,4,3864,Credit Card,53,1.0,Kenneth Meyer,Male,0,3
40031,2022-12-09 10:38:11,Home,332,5,2903,Credit Card,53,1.0,Kenneth Meyer,Male,0,2
40031,2021-04-29 21:07:22,Books,116,5,3185,Credit Card,53,1.0,Kenneth Meyer,Male,0,4
1116,2020-05-25 15:49:56,Electronics,360,3,2064,Cash,23,,David Anderson,Female,0,1
1116,2020-05-09 14:02:29,Home,240,3,2720,Credit Card,23,1.0,David Anderson,Female,0,2
1116,2022-08-17 15:20:57,Clothing,230,1,811,PayPal,23,0.0,David Anderson,Female,0,3
1116,2021-09-24 05:49:58,Clothing,45,3,4083,PayPal,23,0.0,David Anderson,Female,0,3
18022,2021-10-07 04:37:14,Electronics,139,1,1240,PayPal,29,0.0,Alexandra Davis,Female,0,1
18022,2021-10-21 05:47:42,Books,500,2,3650,PayPal,29,0.0,Alexandra Davis,Female,0,4
18022,2022-04-09 06:43:57,Books,343,4,2292,Credit Card,29,,Alexandra Davis,Female,0,4
18022,2021-06-11 15:39:25,Electronics,65,1,321,PayPal,29,,Alexandra Davis,Female,0,1
18022,2022-09-05 13:40:39,Books,155,5,514,Cash,29,1.0,Alexandra Davis,Female,0,4
3410,2022-11-18 07:59:58,Clothing,107,1,2917,Credit Card,58,0.0,Suzanne Carter,Female,0,3
3410,2022-07-03 19:19:30,Home,277,1,4404,Credit Card,58,0.0,Suzanne Carter,Female,0,2
3410,2022-05-11 17:59:37,Clothing,329,2,2381,Credit Card,58,,Suzanne Carter,Female,0,3
3410,2020-01-30 12:09:06,Books,335,3,1655,Cash,58,0.0,Suzanne Carter,Female,0,4
3410,2020-04-03 22:03:47,Electronics,49,1,1847,PayPal,58,0.0,Suzanne Carter,Female,0,1
3410,2022-09-22 19:11:59,Electronics,222,1,1087,Credit Card,58,0.0,Suzanne Carter,Female,0,1
22950,2022-06-17 08:15:51,Books,452,1,3323,Credit Card,58,0.0,Christopher Moore,Female,0,4
22950,2023-09-13 06:29:16,Books,178,2,2815,Cash,58,1.0,Christopher Moore,Female,0,4
22950,2023-06-14 19:06:59,Books,100,5,5179,Credit Card,58,0.0,Christopher Moore,Female,0,4
22950,2020-06-05 03:32:43,Books,386,2,697,PayPal,58,1.0,Christopher Moore,Female,0,4
22950,2022-11-17 10:01:45,Books,429,3,3440,Cash,58,0.0,Christopher Moore,Female,0,4
9095,2021-05-04 08:17:54,Home,471,2,667,Crypto,38,1.0,Anne Jordan,Female,0,2
9095,2021-03-23 16:28:35,Books,233,2,1413,PayPal,38,1.0,Anne Jordan,Female,0,4
48037,2021-11-09 17:44:34,Home,202,5,1275,Credit Card,67,1.0,Bradley Washington,Female,0,2
48037,2021-07-25 00:16:22,Books,444,5,4129,PayPal,67,0.0,Bradley Washington,Female,0,4
21760,2020-09-03 21:33:39,Home,66,2,5018,Crypto,59,1.0,Carrie Warren,Female,0,2
21760,2021-11-03 09:39:48,Electronics,421,1,5185,PayPal,59,1.0,Carrie Warren,Female,0,1
6658,2022-06-03 10:06:08,Home,347,2,3919,Credit Card,53,1.0,Mindy Moody,Male,0,2
6658,2020-11-09 02:19:54,Clothing,221,1,5075,PayPal,53,0.0,Mindy Moody,Male,0,3
6658,2020-05-29 18:11:11,Electronics,106,1,3930,Cash,53,0.0,Mindy Moody,Male,0,1
6658,2020-10-24 14:05:03,Books,328,1,4642,PayPal,53,,Mindy Moody,Male,0,4
6658,2023-01-15 01:04:35,Books,78,2,3041,Credit Card,53,,Mindy Moody,Male,0,4
6658,2021-11-04 06:36:42,Clothing,242,5,4938,Cash,53,0.0,Mindy Moody,Male,0,3
6658,2021-03-14 06:43:57,Home,264,5,3537,PayPal,53,,Mindy Moody,Male,0,2
40980,2021-08-13 10:29:44,Home,253,3,1186,PayPal,67,1.0,Natalie Johnson,Female,1,2
40980,2021-09-25 14:54:16,Electronics,205,1,521,Crypto,67,0.0,Natalie Johnson,Female,1,1
40980,2020-08-10 12:57:29,Books,175,3,4044,Cash,67,0.0,Natalie Johnson,Female,1,4
30059,2022-03-23 22:30:07,Books,386,4,2691,PayPal,56,1.0,Deborah Cain,Male,0,4
30059,2022-04-01 21:55:13,Books,389,4,1896,PayPal,56,0.0,Deborah Cain,Male,0,4
30059,2020-03-06 22:22:17,Clothing,66,5,824,Cash,56,1.0,Deborah Cain,Male,0,3
30059,2020-02-17 19:18:29,Home,78,4,3693,PayPal,56,1.0,Deborah Cain,Male,0,2
30059,2021-03-07 00:19:47,Clothing,127,1,2766,Credit Card,56,0.0,Deborah Cain,Male,0,3
4782,2023-01-24 02:46:30,Books,386,2,3941,Credit Card,31,,Alexander Walker,Male,1,4
4782,2022-07-08 06:39:02,Electronics,161,2,3726,Cash,31,0.0,Alexander Walker,Male,1,1
4782,2020-05-18 11:16:49,Clothing,94,3,2854,PayPal,31,,Alexander Walker,Male,1,3
15495,2022-04-03 02:16:06,Clothing,202,3,3431,PayPal,29,1.0,Diana Gill,Male,0,3
15495,2023-06-21 11:32:01,Home,449,1,4838,Credit Card,29,0.0,Diana Gill,Male,0,2
15495,2022-05-31 23:53:42,Clothing,243,4,1098,Credit Card,29,0.0,Diana Gill,Male,0,3
15495,2021-11-02 23:45:44,Clothing,49,3,4308,PayPal,29,1.0,Diana Gill,Male,0,3
15950,2021-09-29 07:28:43,Books,165,3,3022,Credit Card,48,,Rachel Jackson,Female,0,4
15950,2022-06-02 05:31:17,Books,46,4,1364,Credit Card,48,1.0,Rachel Jackson,Female,0,4
15950,2022-05-31 07:07:04,Electronics,306,1,4848,PayPal,48,1.0,Rachel Jackson,Female,0,1
15950,2021-10-11 16:18:16,Home,165,2,2990,PayPal,48,0.0,Rachel Jackson,Female,0,2
19094,2022-08-30 04:57:55,Clothing,39,1,5043,PayPal,52,1.0,Lauren Morgan,Female,0,3
19094,2021-07-23 10:12:07,Clothing,265,5,4250,PayPal,52,0.0,Lauren Morgan,Female,0,3
3400,2020-04-14 14:22:57,Home,482,1,672,Cash,62,0.0,Sheri Webb,Female,0,2
3400,2022-04-14 16:09:19,Books,226,3,2131,Crypto,62,,Sheri Webb,Female,0,4
3400,2021-05-31 14:23:48,Clothing,287,3,1329,PayPal,62,1.0,Sheri Webb,Female,0,3
3400,2022-02-10 20:30:31,Books,34,2,4541,PayPal,62,1.0,Sheri Webb,Female,0,4
3400,2021-07-07 16:35:27,Clothing,337,5,3113,Credit Card,62,0.0,Sheri Webb,Female,0,3
